Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=53ea82c70f836537,Marketing Science Director,KANTAR 3.7 서울,,"Ability to program, ideally in different languages... Python, Hadoop, R, Java, Ruby, Matlab, Pig or SQL Passionate about..."
https://kr.indeed.com/viewjob?jk=eaee1538d8cc832f,메시지발송 플랫폼 개발자,Nexon 성남 분당구,,"개발 가능하면서 python 개발 경험 소유자(또는 Python 개발 가능... NET 또는 python 개발 경력 5년이상 - 자동화를 위한 스크립트(powershell, bash, python 등) 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=83afcd111984f51c,데이터연동개발팀 - 데이터엔지니어,Nexon 성남 분당구,,환경에서 ETL 개발 경험이 있으신 분 - SQL 및 스크립트 활용 능력이 뛰어나신 분 우대사항 - Python이나 Scala 등과 같은 프로그래밍 언어를 활용하여 ETL 개발이 가능하신 분 - 아마존 웹서비스(AWS...
https://kr.indeed.com/viewjob?jk=5f8e5223dee07bb5,기업부설연구소 블록체인 프로그래머 경력자,케이포시큐리티 서울 구로구,"연봉 30,000,000원 - 32,000,000원","지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 - 프로그램 개발 (go /c++ /Python ) -. 네트워크 프로그래밍 (P2P, C... NS-3, Blockchain 관련 개발 - 프로젝트 기획/개발..."
https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스 서울 관악구,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/viewjob?jk=fd0e5f5aa2592df1,[해외취업] IT엔지니어,유아솔류션즈 대한민국,"연봉 35,000,000원 - 60,000,000원","Swift iOS/Android 스마폰 소프트웨어 개발, WEB 서비스 개발, 업무 소프트웨어 개발. ・Python/Perl AI,시뮬레이션 및 빅크 데이터분석 Tool구사와 개발 통신/운통 운영시스테므 개발 ・C/C++..."
https://kr.indeed.com/viewjob?jk=de6034fa3ef850c8,EQUITY본부 경력직,KB증권 대한민국,,"운용지원) : 관련업무 경력(운용/퀀트/영업/시스템개발), 프로그래밍능력 소지(C#, VBA, SQL, PYTHON 등) 2) MS부(파생운용) : 관련업무 경력 3) MS부(시스템개발) : C, C#/SQL(Oracle..."
https://kr.indeed.com/viewjob?jk=5c6723a17ad467f6,Solutions Architect - Amazon Connect,Amazon Web Services Korea LLC 서울,,"passion for getting hands dirty with code/scripting (e.g, python, java, c#, .NET, Node.js) Amazon Web Services is looking..."
https://kr.indeed.com/viewjob?jk=073b7071c036dba2,Developer Relations Manager,NVIDIA 서울,,"experience Familiarity... least one of C, C++, or Python Ways to stand out from the crowd: Comfortable in a hands..."
https://kr.indeed.com/viewjob?jk=f94c9548ff7a6d66,Engineer for RF PA Module Test,Qualcomm 4.1 서울,,"Strong software skills (Java, C/C++, Visual Basic, Perl, Python etc... programming and debugging test codes - RF test..."
https://kr.indeed.com/viewjob?jk=19b44e0d17d112e2,분석실 - 베이지안 분석 전문가,Nexon 성남 분당구,,"동으로부터 피드백을 받아 최적화 모델을 개선합니다. - 주요 활용 tool : SQL, zeppelin, python, tableau 지원자격 - (필수) 논리적이고 체계적인 문제 해결 및 커뮤니케이션 능력을 소유하신 분..."
https://kr.indeed.com/viewjob?jk=ca7da7655917c156,2020 신입생 ICT/바이오 하이테크 대졸자 취업연계 과정,한국폴리텍대학융합기술교육원 성남 분당구,,벡엔드|인터넷·IT·통신·모바일·게임>웹프로그래밍>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래밍>Python|인터넷·IT·통신·모바일·게임>하드웨어설계·개발>하드웨어|인터넷·IT·통신·모바일·게임>통신기술>전자태그...
https://kr.indeed.com/viewjob?jk=5f7da090abe24e91,리서치센터 RA,신한금융투자 대한민국,,"글로벌 자산배분에 관심 있는 사람 - 전공 : 경영/재무/금융공학 전공자 우대 - 전산 : VBA 및 R/PYTHON 사용 가능자 우대 3. 연봉 및 처우 - 계약직(단, 3개월 probation 평가 후 계약직 정식 채용..."
https://kr.indeed.com/viewjob?jk=2695294aea6dc3b6,MongoDB Engineer,카카오 4.2 성남 판교역,,수 있는 분 Linux/Network에 대한 기초 지식이 있는 분 우대 사항 C/C++ 또는 Python 언어를 이용한 프로그램 개발(프로젝트) 경험이 있는 분 MongoDB 트러블 슈팅 경험이 있는 분 MongoDB...
https://kr.indeed.com/viewjob?jk=9636072f3878d7aa,[예비사회적기업] 도시데이터 분석으로 사회적 가치 만들어나갈 인재 찾습니...,어반스테이션 서울 용산구,"연봉 30,000,000원","우대사항] -엑셀 활용 능력 중급 이상인 분 -GIS 프로그램(ArcGIS, QGIS) 활용 가능한 분 -Python, R 언어를 다룰 수 있는 분 -그 외 업무에 활용가능한 프로그램과 언어가 있으시면 적어주세요..."
https://kr.indeed.com/viewjob?jk=9fcd027f173235aa,퀀트운용본부 경력사원,디비자산운용 대한민국,,"3년 이상 - 주식 및 시장에 대한 퀀트/계량적 접근방식 유경험자 우대 - 프로그래밍 능력(VBA, R, Python 등) 보유 및 모델개발 경험자 우대 - 투자자산운용사 자격 보유자 - 영어 등 외국어 활용능력 우수자 우대..."
https://kr.indeed.com/viewjob?jk=a50fce6cc2cb57c9,자연어처리전문가 금융챗봇 만들어 갈 엔지니어,파운트 서울 충정로역,,리에 필요한 알고리즘을 개발하고 Python으로 구현 및 성능 검증을 진행... Description - 자연어 처리에 필요한 알고리즘을 개발하고 Python으로 구현 및 성능 검증을 진행 - 자연어 전처리 (형태소 분석...
https://kr.indeed.com/viewjob?jk=81bedf2d7bac42ba,빅데이터 및 AI기반의 마케팅 마케터 및 플랫폼기획자,컨셉터스(CONCEPTERS) 서울 강남구,,"수 있는 포트폴리오가 있는 분 우대사항 # Social Network Analysis에 대한 지식이 있으신 분 # Python, R 관련 경험이 있거나 책을 한권이라도 읽어보신 분 # Data Mining 및 Data..."
https://kr.indeed.com/viewjob?jk=05ada0ec7f259bfd,경영지원본부 정보기술팀 경력직,아이비케이자산운용 대한민국,,"운용 관련 지원 프로그램 가능자 ㅇ 미들웨어(WEB,WAS) 및 웹프로그래밍 가능자 ㅇ C++,VBA 및 Python 개발 가능자 ㅇ IT총괄 기획 및 보고 가능자 ㅇ 현 인프라 업무시스템 관리 가능자(서버, 네트워크, 보안..."
https://kr.indeed.com/viewjob?jk=691f61972f31c777,이탈방지팀-서비스 개발자,Nexon 성남 분당구,,"Hbase, Presto, Hive 등 빅데이터 프레임웍을 활용한 ETL 지원자격 - 경력제한 없음 - Python, Nodejs 기반 웹서비스 개발 기술 스택 사용 경험 - aws 서비스 기반 dev-ops 경험..."
https://kr.indeed.com/viewjob?jk=703240f1af245dde,Cloud Storage Architect 국내 IT 대기업,국내 IT 대기업 서울특별시,,"contribution 경험 - 자동화 구현 솔루션/언어 사용 경험 (Ansible, Chef, puppet, Python, JSON, YAML 등) ※ 우대사항 - 클라우드 스토리지 서비스 구축/운영 경험자 - 스토리지..."
https://kr.indeed.com/viewjob?jk=5123207a169f90eb,Software Developer - Front-End / Back-En...,AITRICS 서울,,"purpose programming languages including C++, Java, Javascript, Python. Eager to learn a new programming language and machine..."
https://kr.indeed.com/viewjob?jk=55dbae449417c19d,RAS Power Marketing Analytics Lead for P...,Siemens AG 4.0 서울,,"visualization and analysis tools... Tableau, Alteryx, Python, R, SAS, SQL, ML/AI, or GAMS is desired. · Position would..."
https://kr.indeed.com/viewjob?jk=c46c1d3d5b3fb904,SDET Engineer,Nielsen 3.8 서울,,"experience... least one of following programming languages: Python, Ruby, Java, C++. Experience in multiple languages..."
https://kr.indeed.com/viewjob?jk=bc60262f805458bb,[유펜솔루션] 웹 크롤러 개발자,유펜솔루션 서울 강남구,"연봉 24,000,000원 - 26,000,000원",개발 및 고도화 - 백엔드/프론트에드와의 통신 체계 구축 필요역량 - Java or C/C++ or Python을 이용한 웹 크롤러 개발 경력 - 상기 언어에 대해 최소 2년 이상 개발 경험 - 데이터베이스 이해 - 새로운...
https://kr.indeed.com/viewjob?jk=b9974ad79659bb6d,"카카오콘 앱(iOS), 서버 경력 개발자",카카오 4.2 대한민국,,"2년 이상 모바일 환경을 위한 API 시스템 개발 경험 특정 언어 하나에 능숙하신 분으로, 배워서라도 Python 또는 Ruby 개발이 가능하신 분 [우대사항] 백엔드 서버와 웹 프런트엔드 모두 개발 가능하신 분 ※ 카카오..."
https://kr.indeed.com/viewjob?jk=a3a65a4d59061430,위시켓과 함께할 서버개발자님,위시켓 서울 강남구,,"를 활용한 정적 페이지 연계 - Docker, Jenkins 등을 활용한 CI/CD 개선 자격조건 - Python 기반의 프레임워크를 이용한 웹서비스 구축 또는 운영 경험 - Django 기반의 웹 서비스 구축 또는 운영..."
https://kr.indeed.com/viewjob?jk=bd1ad6ca3aba3000,데이터 엔지니어 / Data Engineer,Bagelcode 서울,,및 개발 [업무 내용] - Python과 Airflow를 이용한 데이터... 이해 - AWS 환경에서 개발/운영 경험 혹은 그에 준하는 지식 - Python / Java / Scala / Kotlin 중 하나 이상을 이용한...
https://kr.indeed.com/viewjob?jk=116009dbf59211ed,퍼즐데이터 역량있는 데이터 분석가,주식회사퍼즐데이터 서울 역삼동,,"데이터 마이닝 및 통계분석에 대한 전반적인 이해 3. 관련분야(산업공학, 통계 등) 전공 4. R or Python 사용 능력 * 이런 분은 더욱 좋아요. 1. 프로세스 마이닝 지식 보유자 2. 관련분야 대학원 전공 3..."
https://kr.indeed.com/viewjob?jk=eb9e27de8a88b9e6,[IT대기업] AI 플랫폼 구조개선/운영 효율화,에이스파트너스서치펌 대전,,통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI...
https://kr.indeed.com/viewjob?jk=6ab9a13f7d90a283,[펜타시큐리티/아우토크립트] 응용 소프트웨어 개발자,펜타시큐리티시스템 서울 영등포구,,JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>사물인터넷(IoT)|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=d017610d9828199c,"드론 데이터 스타트업, 엔젤스윙 엔지니어",엔젤스윙 서울 관악구,,"Ruby on Rails, Python, C++, AWS AWS, GCP... 기반 웹서비스 개발 경험 디버깅, 최적화 스킬 Javascript, Python, C++ 등 개발언어 중 자신있는 언어가 1가지 이상 있으신 분..."
https://kr.indeed.com/viewjob?jk=dd4d8e59a4a9265d,Data Specialist (Scientist&&Engineer),아우름플래닛 서울 마포구,,"Tensorflow, Keras, Pytorch, Theano 등)를 하나 이상 사용할 수 있는 분 • R, Python, Scala, SQL 등을 이용한 데이터 분석 및 프로그램 개발 능력이 있는 분 • 데이터 분석 기법..."
https://kr.indeed.com/viewjob?jk=ae15250b0a7f47e0,데이터 엔지니어,크로스앵글 서울 여의도,,"데이터 관리 (Auth0) - 블록체인 지갑 인증 (Ethereum, EOS) [자격요건] - 백엔드 & Python 실무 개발경험 3년 이상 혹은 그에 준하는 능력을 갖고 있으신 분 - 새로운 기술에 대해 호기심을 갖고..."
https://kr.indeed.com/viewjob?jk=05ce3c7d5c6c368c,Research Engineer - Machine Learning,AITRICS 서울,,learning approaches One or more software engineering skills (Python preferred) Experience in using deep learning frameworks...
https://kr.indeed.com/viewjob?jk=6b92af73c4433b6f,OTC운용팀 파생/IT 퀀트 경력직,유안타증권 대한민국,,"근무 경력자 우대 (IT퀀트) 1. 전산 관련 전공자 2. IT개발, SI경력 보유자 3. C++, VBA, Python, SQL 등 프로그래밍 능력 보유자 4. 금융관련 지식이 없어도 무방 - 접수기간 : 2019년 8월..."
https://kr.indeed.com/viewjob?jk=9400017ccbf7975f,코딩강사 신입/경력 인턴,코딩사이언스학원 인천 부평구,,위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데...
https://kr.indeed.com/viewjob?jk=22f37b921213afa9,INDEX/QUANT운용본부 신입사원,교보악사자산운용 대한민국,,"SQL) 활용 능숙자 우대, 블룸버그, 퀀트와이즈 등 금융 data tool 사용 가능자 우대, 그외 Python, R 등 능숙한 프로그래밍 언어사용자 우대 4) 영어 능통자 우대 5) 적극적이고 긍정적인 마인드 소유 6..."
https://kr.indeed.com/viewjob?jk=5140d7ca5ea8d1f0,"(인공지능, 텍스트분석) JAVA/LUCENE/Node.js/Python...",이지메타 서울 구로구,"연봉 50,000,000원 - 60,000,000원","이지메타 JAVA개발 신입/경력 정규직 채용 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 JAVA개발 [담당업무] Spring Framework, Spring Boot, Lucene/Solr/Elastic..."
https://kr.indeed.com/viewjob?jk=962ccc68c40fa2d8,Engineer II - Test GSO,"Advanced Energy Industries, Inc 서울",,"Familiar with program language... Labview,TestStand, Python, Matlab, etc. EDUCATION: Essential: Bachelor of Science..."
https://kr.indeed.com/viewjob?jk=49bb83246aaaa60c,함께 성장할 S/W개발자 모집합니다.,주식회사 유락 전라북도 완주,"연봉 24,000,000원 - 26,000,000원","조건 : 주 5일(40시간)근무 지원자격 : 프로그램 코딩 가능자 프로그램 언어 무관( C, C++, Python, Java 등) 담당업무 : S/W개발 담 당 자 : 김용진 010-7446-1120 yongjinin..."
https://kr.indeed.com/viewjob?jk=5b35dc1e8525140c,(주)웨이브웨어 2020 년도 신입사원 (프로그래머),웨이브웨어 대전 유성구,"연봉 25,000,000원 - 30,000,000원","유경험자 - keras/theano/tensorflow 유경험자 - python, java 유경험자 - lwjgl/jogl 을 이용한 OpenGL... tensorflow 유경험자 - python, java 유경험자..."
https://kr.indeed.com/viewjob?jk=7b262c14d78e4b3e,소프트웨어 개발,에스티앤아이 대구 서구,,"모집> * 모집부문 및 담당업무 : 로봇 시뮬레이션 API 개발 및 지원 ( .Net(C++,C#) / Python ) * 근무지역 :울산광역시 중구, 대구광역시 달서구 * 급여 : 이력서에 희망연봉 기재 * 제출서류..."
https://kr.indeed.com/viewjob?jk=1f7f2b48cf91125b,DBA담당자,해커스 서울 강남구,,"스크립트 (쉘 or Python...) 작성 가능 6. 신규 시스템 RDBMS 설계(요건 분석 및 협의 능력) 7. 원활한 소통능력 8. 경력 4년 이상 우대사항 1.개발 경험 (Java, Python, C++) 2..."
https://kr.indeed.com/viewjob?jk=f0049b34a1ca824e,금융 데이터 분석 및 데이터 전략기획 담당,디에스파트너즈그룹 서울,,"고객 분석, 마케팅 분석 - 마케팅 기획 및 실행조직과 협업 경험, 마케팅 데이터 모델링 개발능력 - R, Python, Tableau, SAS, Orange, SQL 등 데이터 분석의 업무를 수행 할 수 있는 개발 언어에..."
https://kr.indeed.com/viewjob?jk=6d527590548dbcab,테크빌더팀 - 개발자 (백앤드),Nexon 성남 분당구,,AWS 서버 운용 경험 있으신 분 - ElasticSearch 개발 및 운영 경험이 있으신 분 - Python 중급이상 활용 가능하신 분 기타사항 - 서류 접수 이후 4주 이내로 결과를 알려 드립니다. - 국가보훈대상...
https://kr.indeed.com/viewjob?jk=530a598184580c95,데스크탑 가상화(VDI) 엔지니어,카카오 4.2 성남 판교역,,"기본적 이해 리눅스 시스템에 대한 기본적 이해 우대사항 시스템 엔지니어 경력자 Powershell, Python, Shell 스크립트를 이용한 인프라 관리 자동화 경험자 부드러운 커뮤니케이션, 친절한 마인드의 소유자..."
https://kr.indeed.com/viewjob?jk=3e2a310c9dd0f693,[멜론] 빅데이터 서비스 개발자,카카오 4.2 성남 판교역,,"리즘, OS, 네트워크, SQL의 기초 지식 보유 긍정적이고 원활한 커뮤니케이션 스킬 소유자 우대 사항 Python 지식 보유 기계 학습(또는 딥러닝)에 대한 이해와 경험 데이터 시각화 도구 개발 경험 DevOps 경험..."
https://kr.indeed.com/viewjob?jk=20d40ee61adffeca,챗봇 플랫폼 개발자,카카오 4.2 성남 판교역,,"서비스에 대한 두려움이 없으신 분 서버 개발 Java, Scala, Kotlin 등의 JVM 기반 언어 및 Python을 이용해서 실서비스 개발 및 운영해보신 분 데이터 엔지니어 Kafka, Elasticsearch..."
https://kr.indeed.com/viewjob?jk=21f720e55bab4c8d,카카오톡 서버 개발자,카카오 4.2 성남 판교역,,"운영과 관련 스크립팅 능력 상용 서비스 운영 경험 원활한 커뮤니케이션 능력 우대 사항 Kotlin, Python, Ruby 언어 경험 네트워크 프로그래밍 경험 웹 서비스 (MVC), 웹 프론트엔드 개발 경험 대용량 서버..."
https://kr.indeed.com/viewjob?jk=c7c315d68ab45e13,TOIION 토이온 전산 인프라 운영 스탭,토이온 성남 수정구,,"MySql, MongoDB, MariaDB 등 ) 설치 경험 - 프로그래밍 / 스크립팅 (Bash, Python 등 ) 능력 0명 서류전형 면접전형 최종심사 * 서류심사 합격자에 한해 개별 통보 제출서류 입사지원서 및..."
https://kr.indeed.com/viewjob?jk=e54b529c0c6831af,인포카 서버개발자 개발팀 정직원 (경력),무릉 서울 성북구,"연봉 36,000,000원 - 38,000,000원",팀원급 <우대사항> - 해당직무 근무경험 - Java / Spring framework 개발 경험 및 Python 개발 경험 - Database 관련 된 깊은 이해 (Mysql 및 RDBMS ) - 테스트와 지속적인 구조...
https://kr.indeed.com/viewjob?jk=be4f01d811e5a7f9,[초우량 벤처기업] 인프라 엔지니어,휴먼커리어컨설팅 성남 분당구,,"드로 개발 플랫폼 환경을 구축하고 운영 경험자 Ÿ Linux 명령 및 shell 스크립트 작성 가능 Ÿ Python, Node.js, Go 등 프로그래밍 경험자 5. 우대조건 Ÿ 인프라 / 서비스 엔지니어링 및 장애상..."
https://kr.indeed.com/viewjob?jk=056544637aac9783,주식 펀드매니저 (7/16 마감),현대인베스트먼트자산운용 대한민국,,"우대요건 · 4년제 정규대학교 졸업 및 졸업예정자 · 금융관련 퀀트 및 IT 관련 지식 보유자 · VBA/Python 활용한 업무가능자 우대 · 투자자산운용사, CFA 등 자격증 보유자 우대 지원서 접수 - 기간..."
https://kr.indeed.com/viewjob?jk=4869ca56d1b577b9,교보악사자산운용 INDEX팀 사원,교보악사자산운용 대한민국,,명 2. 지원자격 1) 2020년 2월 졸업 예정자 또는 졸업자 2) 통계패키지(R) 또는 프로그래밍 툴(Python) 사용 가능자 우대 3) 투자자산운용사 우대 4) 국가유공자 우대 3. 담당업무 1) 인덱스 펀드 운용...
https://kr.indeed.com/viewjob?jk=a4f3ab37cca8403a,[NHN ACE] 시스템/플랫폼 개발자 경력,엔에이치엔에이스 성남 분당구,,PHP |인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA...
https://kr.indeed.com/viewjob?jk=7bf30c81a0e59d82,AI팀(액티브 퀀트/인덱스 펀드) 사원·대리급,이스트스프링자산운용 대한민국,,"리서치 - 계량 모델 관리 및 개발 3. 지원자격 - 금융상품 투자에 대한 열정 - 프로그래밍 능력(VBA, Python, R 등) 보유 및 경험자 우대 - 전공 무관(수학, 통계, 금융공학 전공자 우대) - 신입의 경우..."
https://kr.indeed.com/viewjob?jk=3ffc7a22768918e4,[해외취업] 게임 개발자 / 사원 40%가 외국국적 글로벌 근무환경,엘트리 대한민국,"연봉 35,000,000원 - 100,000,000원","분 최신 테크놀로지나 기술 트랜드에 흥미가 있는, 배우고 싶은 분 환영스킬 C++/C#/Java/python 개발경험 서버 개발 3D게임 개발 네트워크 시스템 개발 모집공고 URL https... worldjob..."
https://kr.indeed.com/viewjob?jk=d33d4800a8505288,웹 개발 경력(12년)직,비스퀘어 부산 해운대구,"연봉 50,000,000원 - 60,000,000원","Go, Java, PHP, Python, Nodejs 가능자 - 모바일... 수기간 제외) - 개발 언어 C++, Go, Java, PHP, Python, Nodejs 가능자 - 모바일 개발 언어 Java, Kotlin..."
https://kr.indeed.com/viewjob?jk=70f513e9782febab,R&D 연구원 신입 정규직,스칼라웍스 서울 금천구,,Algorithm)를 이해하고 기본적인 코딩 가능한 인재 3) Python Application 관련 개발 업무 (코딩 또는 문제해결) 수행 가능한... 본적인 코딩 가능한 인재 3) Python Application 관련 개발...
https://kr.indeed.com/viewjob?jk=c2c1ab0ed507c4e2,비즈니스 분석가(Business Analyst) 영입,카카오페이 성남 백현동,,데이터를 추출 및 가공 가능할 수 있으신 분 -기본적인 통계 모델링 및 가설검증 능력을 보유하신 분 -R/Python 등 분석에 필요한 언어 활용이 가능하신 분 -다양한 유관부서의 실무자 및 경영진과 커뮤니케이션 할 수...
https://kr.indeed.com/viewjob?jk=6bd1eb25b2ff3750,인프라 시스템 엔지니어,이스트게임즈 서울 서초구,,"DB, VPN 등) - 스크립트 프로그래밍 이해도가 높은 분 (Bash, PowerShell, Python, PHP 등) [우대사항] - 시스템 구성 경험이 있으신 분 - 웹개발 경험이 있으신 분 - 오픈소스..."
https://kr.indeed.com/viewjob?jk=18142c151fad0ef3,[해외취업] AI/BI 엔지니어,유아솔류션즈 대한민국,,"고력과 도전적인 분 새로운 개발언어에 대한 적극적으로 습득의지가 강한 분 【우대스킬】 1) C/C++,Python,Perl 및 기타 프로그래밍 우대 2) 딥 러닝 도구(예：Tensorflow등등) 취급경력자 우대 3) AI..."
https://kr.indeed.com/viewjob?jk=7c57fb8fc418e996,트레이딩본부 (신입),메리츠종합금융증권 대한민국,,"등) - 수리적 감각 뛰어나신 분 - 엑셀 활용능력 우수자 - 프로그래밍 기초지식 보유자 (MySQL, python, C, C++ 등) - 장애인, 보훈 취업지원대상자 등 관련 법령에 따른 대상자 우대 근무환경..."
https://kr.indeed.com/viewjob?jk=7c1737fbadab9ad4,리스크관리본부 리스크관리팀,이스트스프링자산운용 대한민국,,"리본부 리스크관리팀 사원·대리급 2. 지원자격 - 리스크관리 관련 경력 3~6년 - Query, VBA, Python, MS Office 능통자 우대 - 금융공학 지식 보유자 우대 - 영어 능통자 우대 - 보훈 대상자 우대..."
https://kr.indeed.com/viewjob?jk=6b6159f484729ce1,[대기업금융사] 보이스봇 서비스 기획 (과장-차장급),FN executive search 서울,,"서비스 개선 경험 - SQL, Python 등 활용 Data 분석 역량... 공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터..."
https://kr.indeed.com/viewjob?jk=f044d9361c664f80,Technical Trainer - Amazon Web Services,Amazon Web Services Korea LLC 서울,,"more... following languages, Java, .Net, Perl, PHP, Ruby,Python... R. · · Use Deep Learning frameworks like MXNet..."
https://kr.indeed.com/viewjob?jk=94242432ba095bac,기업부설연구소 경력직 연구원(정규직) 공개,케이포시큐리티 서울 구로구,"연봉 50,000,000원 - 60,000,000원","업무 자격요건 인원 [담당업무] - 프로그램 개발 (go /c++ /Python... 네트워크 프로그래밍 (P2P, C... NS-3... 그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Python"
https://kr.indeed.com/viewjob?jk=10ddf37c7b70f83b,[해외취업] 고급 IT 엔지니어,株式会社ASCOM 대한민국,,"일본어 능력은 상관없음. python,C++,C,C#,ASP.net,JAVA,VB.net,swift,IOS,Android,kotlin 중 한가지 이상 개발 경력이 3년 이상인 자. [python] * AI, 사물 인터넷..."
https://kr.indeed.com/viewjob?jk=5060b2252ce25e01,AI 활용방안모색/적용 전략 수립,에이스파트너스서치펌 서울 강남구,,"기술개발 및 적용 경험 . 관련 분야의 석사, 박사 학위 . 언어(R/Python) 및 Tool(scikit-learn/Tensorflow 등) 능숙... 게임>빅데이터·AI(인공지능)>Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=68ee194a9d487aac,Data Engineer,고도소프트 서울 구로구,,"MongoDB, CouchBase, Hadoop, Redis 등 운영 경험이 있는 분 - PHP, Python, JAVA, GO 중 1개 이상 사용한 개발이 가능한 분 우대사항 - Spark, ELK, R, MapReduce..."
https://kr.indeed.com/viewjob?jk=1a0fc032fa7d6866,"Sales Engineer (Pre-Sales), Korea",Recorded Future 서울,,"Technical skills: Coding experience preferred (i.e. Python), JSON familiarity a plus * Experience in an analytical role..."
